award ID,award year,award month,award day,procedure,original company name,pesos,ammendments,contract begin,contract end,contract duration
418814917,2004,12,3,LICITACION PUBLICA INTERNACIONAL,MTU MAINTENANCE BERLIN-BRANDENBURG GMBH,34950495.315,NO,2004,2005,1
414104989,2004,12,8,LICITACION PUBLICA INTERNACIONAL,RAM CONSTRUCCIONES Y SERVICIOS S.A. DE C.V.,34836405.823,SI,2004,2006,2
411254811,2004,3,12,LICITACION PUBLICA INTERNACIONAL,ALIANZAS PERFOLAT S.A. DE C.V.,34698288.568,NO,2004,2006,2
418234916,2004,9,30,INVITACION A TRES PERSONAS,TRANSPORTES AEREOS PEGASO S.A. DE C.V.,34625702.959,NO,2004,2005,1
412414841,2004,8,27,LICITACION PUBLICA INTERNACIONAL,MTU MAINTENANCE BERLIN-BRANDERBURG GMBH,34450822.922,NO,2004,2004,0
418234913,2004,9,20,OTROS,INSTITUTO DE INVESTIGACIONES ELECTRICAS,34387863.962,NO,2004,2004,0
414044825,2004,5,21,LICITACION PUBLICA NACIONAL,"PROTECTORES QUÌMICOS SANITARIOS, S.A. DE C.V.",34358251.731,NO,2004,2006,2
412804824,2004,8,16,OTROS,INSTITUTO MEXICANO DEL PETROLEO ( IMP ),34323279.474,NO,2004,2005,1
4120045045,2004,12,15,LICITACION PUBLICA INTERNACIONAL,"IMPACTO TECNOLOGICO, S.A. DE C.V.",34021397.319,NO,2004,2005,1
414104896,2004,10,4,LICITACION PUBLICA NACIONAL,QUIMICA ANDROMEDA. S.A. DE C.V.,33845175.193,NO,2004,2007,3
412604819,2004,5,20,ADJUDICACION DIRECTA,SEGURIDAD Y MEDIO AMBIENTE S.A. DE C.V.,33579490.132,NO,2004,2004,0
415124845,2004,10,8,ADJUDICACION DIRECTA,CONSTRUCTORA CHAVEZ S.A. DE C.V.,33484777.06,NO,2004,2005,1
414044857,2004,11,25,LICITACION PUBLICA INTERNACIONAL,MAYOREO DE REFACCIONES MOTORES Y EQUIPOS S.A.,33473274.788,NO,2004,2006,2
418814822,2004,1,19,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,33413631.688,NO,2004,2004,0
4120044021,2004,12,15,ADJUDICACION DIRECTA,"SISTEMAS Y COMPUTADORES DEL SURESTE, S.A. DE C.V.",33403974.013,NO,2004,2004,0
412424869,2004,11,5,ADJUDICACION DIRECTA,CPI INGENIERIA Y ADMINISTRACION DE PROYECTOS S.A. DE C.V.,33310061.64,NO,2004,2005,1
418814868,2004,7,26,LICITACION PUBLICA INTERNACIONAL,"TELEMATICA Y PROCESOS, S.A. DE C.V.",33299770.992,NO,2004,2004,0
418904800,2004,2,23,LICITACION PUBLICA NACIONAL,"CORPORATIVO DE SERVICIOS AMBIENTALES, S.A. DE C.V.",33125127.861,NO,2004,2004,0
4123940025,2004,5,3,ADJUDICACION DIRECTA,DRESSER-RAND COMPANY,33074196.303,NO,2004,2004,0
4128045022,2004,9,13,INVITACION A TRES PERSONAS,"COMERCIALIZADORA DEL ISTMO, S.A. DE C.V.*",32916794.007,NO,2004,2004,0
412004820,2004,9,17,OTROS,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,32803935.008,NO,2004,2004,0
4120344020,2004,9,1,LICITACION PUBLICA INTERNACIONAL,"M-I,DRILLING FLUIDS DE MEXICO S.A. DE C.V.",32706478.779,NO,2004,2006,2
4120344017,2004,8,4,LICITACION PUBLICA INTERNACIONAL,"OILPATCH ENTERPRISES INTERNACIONAL,S.A.DE C.V.",32612467.33,NO,2004,2006,2
412004808,2004,4,23,LICITACION PUBLICA INTERNACIONAL,"COMERCIALIZADORA GOYA, S.A. DE C.V.",32067701.615,NO,2004,2006,2
411003828,2003,7,28,ADJUDICACION DIRECTA,"HOT HED OIL TOOL DEL NORTE, SA DE CV",33698567.482,SI,2004,2005,1
4126940060,2004,12,17,ADJUDICACION DIRECTA,NUOVO PIGNONE SPA,31869307.098,NO,2004,2005,1
4182348080,2004,3,8,ADJUDICACION DIRECTA,"CONSTRUCTORA SUBACUATICA DIAVAZ, S.A. DE C.V.",31853976.6,NO,2004,2004,0
418234808,2004,3,8,ADJUDICACION DIRECTA,"CONSTRUCTORA SUBACUATICA DIAVAZ, S.A. DE C.V.",31853976.599,NO,2004,2004,0
4124944041,2004,12,27,LICITACION PUBLICA INTERNACIONAL,"ELECTROCONTROL Y DISTRIBUCION, S.A. DE C.V.",31814214.069,NO,2004,2006,2
412414824,2004,5,10,OTROS,UNIVERSIDAD TECNOLOGICA DE CAMPECHE (UTECAM),31409489.134,NO,2004,2004,0
412414851,2004,10,22,LICITACION PUBLICA NACIONAL,CM INGENIERÍA Y ASESORÍA S.A. DE C.V.,31147695.992,NO,2004,2005,1
4120344012,2004,8,2,LICITACION PUBLICA INTERNACIONAL,"JAEX, S.A. DE C.V.",30952054.637,NO,2004,2006,2
418734805,2004,10,15,OTROS,"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",30914348.703,NO,2004,2005,1
414104802,2004,1,23,LICITACION PUBLICA INTERNACIONAL,H. ROSEN DE MEXICO S. DE R.L. DE C.V.,30893846.403,SI,2004,2005,1
412604811,2004,3,12,OTROS,INSTITUTO MEXICANO DEL PETROLEO ( IMP ),30849221.431,NO,2004,2004,0
410214879,2004,11,4,ADJUDICACION DIRECTA,INSTITUTO MEXICANO DEL PETROLEO,30540668.205,NO,2004,2004,0
4127044003,2004,3,4,ADJUDICACION DIRECTA,"REDES Y CORDELES DE TABASCO, S.A. DE C.V.",30540668.205,NO,2004,2004,0
414044819,2004,4,7,LICITACION PUBLICA INTERNACIONAL,"ESMEC DE VERACRUZ, S.A. DE C.V.",30540668.205,NO,2004,2006,2
414044854,2004,11,1,LICITACION PUBLICA NACIONAL,TRANSPORTES DE CALIDAD PARA EMPLEADOS Y OBREROS S.A. DE C.V.,30540668.205,NO,2004,2006,2
4145940002,2004,8,4,ADJUDICACION DIRECTA,COOPER ENERGY SERVICES,30451129.739,NO,2004,2004,0
411254815,2004,4,26,OTROS,UNIVERSIDAD JUÁREZ AUTÓNOMA DE TABASCO,30378755.631,SI,2004,2005,1
414104931,2004,8,24,LICITACION PUBLICA NACIONAL,GRUPO INDUSTRIAL SAN MIGUEL S.A. DE C.V.,30321132.536,NO,2004,2005,1
4124744001,2004,1,16,LICITACION PUBLICA INTERNACIONAL,REPRESENTACIONES E IMPORTACIONES DE TUBERIA DE,30235261.523,NO,2004,2004,0
4120035019,2004,1,8,LICITACION PUBLICA INTERNACIONAL,"KENWORTH TOLLOCAN, S.A. DE C.V.",30148953.595,NO,2004,2004,0
415124872,2004,11,26,LICITACION PUBLICA NACIONAL,"GRUPO PETROL, S.A DE C.V.",29962563.286,NO,2004,2005,1
4124944021,2004,10,29,LICITACION PUBLICA NACIONAL,"HYLSA, S.A. DE C.V.",29808123.404,NO,2004,2005,1
414104906,2004,7,23,INVITACION A TRES PERSONAS,CONSTRUCTORA Y PROVEEDORA JULMAR S.A. DE C.V.,29716518.226,NO,2004,2004,0
415114928,2004,6,21,INVITACION A TRES PERSONAS,"INFUR, S.A. DE C.V.",29545416.774,SI,2004,2004,0
414504882,2004,11,25,LICITACION PUBLICA NACIONAL,VEMA DE REYNOSA S.A. DE C.V.,29317464.464,NO,2004,2007,3
412604826,2004,5,31,ADJUDICACION DIRECTA,"REPRESENTACIONES Y DISTRIBUCIONES EVYA, S.A DE C.V.",29244234.63,NO,2004,2004,0
411254839,2004,8,16,LICITACION PUBLICA INTERNACIONAL,INTEGRADORA DE PERFORACIONES Y SERVICIOS S.A. DE C.V.,29013634.795,NO,2004,2006,2
4127044020,2004,7,16,INVITACION A TRES PERSONAS,ESPARRAGOS INOXIDABLES DE MEXICO S.A.DE C.V.*,29013634.795,NO,2004,2005,1
4120345003,2004,3,22,LICITACION PUBLICA INTERNACIONAL,"TECH POWER, S.A. DE C.V.",29011593.457,NO,2004,2004,0
4128045003,2004,3,2,LICITACION PUBLICA INTERNACIONAL,"SOCIEDAD INDUSTRIAL DE CONSTRUCCIONES ELECTRICAS,",29009289.69,NO,2004,2004,0
414044809,2004,2,4,LICITACION PUBLICA INTERNACIONAL,PROVEEDORA Y MANUFACTURERA DE PRODUCTOS P. EQUIPO PETROLERO,28913263.829,NO,2004,2006,2
4120344006,2004,5,21,ADJUDICACION DIRECTA,"GRANT PRIDECO, S.A. DE C.V.",28730903.307,NO,2004,2005,1
418234816,2004,4,12,LICITACION PUBLICA INTERNACIONAL,"MAQUINARIA INTERCONTINENTAL, S.A. DE C.V.",28695551.831,NO,2004,2006,2
412414814,2004,4,23,ADJUDICACION DIRECTA,SCHLUMBERGER OFFSHORE SERVICES (MEXICO) N.V.,28650664.963,NO,2004,2005,1
414044839,2004,8,9,LICITACION PUBLICA INTERNACIONAL,INTELIGENCIA APLICADA AL SERVICIO S.A. DE C.V.,28642565.676,NO,2004,2006,2
418234836,2004,5,6,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",28516225.884,NO,2004,2007,3
418234837,2004,5,6,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",28516225.884,NO,2004,2007,3
418234838,2004,5,6,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",28516225.884,NO,2004,2007,3
4150940033,2004,10,19,ADJUDICACION DIRECTA,SIEMENS INDUSTRIAL TURBOMACHINERY INC.,28442278.539,NO,2004,2005,1
412414825,2004,5,6,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,28415746.241,NO,2004,2004,0
415104810,2004,6,18,OTROS,INSTITUTO MEXICANO DEL PETROLEO,28402821.431,SI,2004,2005,1
412414811,2004,2,9,OTROS,INSTITUTO DE INVESTIGACIONES ELECTRICAS,28306967.314,NO,2004,2004,0
415114830,2004,2,27,LICITACION PUBLICA NACIONAL,"CINDRO,S.A.DE C.V.",28296174.96,NO,2004,2004,0
414504814,2004,3,2,LICITACION PUBLICA NACIONAL,CONOSV S.A. DE C.V. Y ROSA YOLANDA CANTU CHAPA,28207820.394,SI,2004,2006,2
412804821,2004,6,30,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,28091917.428,NO,2004,2005,1
412424877,2004,10,28,ADJUDICACION DIRECTA,CPI INGENIERIA Y ADMINISTRACION DE PROYECTOS S.A. DE C.V.,28016138.456,NO,2004,2005,1
4122344001,2004,1,21,LICITACION PUBLICA INTERNACIONAL,"PROVEEDORA DE SEGURIDAD INDUSTRIAL DEL GOLFO, S.A DE C.V.",27929830.719,NO,2004,2007,3
415114925,2004,7,19,LICITACION PUBLICA NACIONAL,NAPOLEON S.A. DE C.V.,27918195.877,NO,2004,2004,0
414104951,2004,10,8,LICITACION PUBLICA NACIONAL,"ADT PETROSERVICIOS, S.A. DE C.V.",27662186.939,NO,2004,2005,1
414044813,2004,3,1,ADJUDICACION DIRECTA,"INNOVACIÓN TECNOLOGÌA APLICADA A EQUIPOS DE PERFORACIÒN, S.A.D E C.V./INDUSTRIAS SOMI, S.A. DE C.V.",27650375.718,NO,2004,2004,0
4101940007,2004,8,10,ADJUDICACION DIRECTA,LANDMARK GRAPHICS CORPORATION,27641915.632,NO,2004,2005,1
415124876,2004,11,26,LICITACION PUBLICA INTERNACIONAL,"ABASTECEDORA INDUSTRIAL LEAL, S.A. DE C.V.",27634735.058,NO,2004,2007,3
4120444013,2004,5,25,LICITACION PUBLICA INTERNACIONAL,"ACEROS CAMESA, S. A. DE C.V.",27581795.044,NO,2004,2006,2
411004809,2004,4,12,LICITACION PUBLICA INTERNACIONAL,"COMERCIALIZADORA GRECO, S.A. DE C.V.",27486601.384,NO,2004,2007,3
411254820,2004,4,23,LICITACION PUBLICA INTERNACIONAL,"BUFETE DE MANTENIMIENTO PREDICTIVO E INGENIERÍA, S.A. DE C.V. BUFETE DE MANTENIMIETNO PREDICTIVO INDUSTRIAL, S.A. DE C.V.",27486601.384,NO,2004,2006,2
415114847,2004,3,22,ADJUDICACION DIRECTA,CRUCES DE TABASCO S.A. DE C.V.,27486601.384,SI,2004,2004,0
418814866,2004,7,23,LICITACION PUBLICA INTERNACIONAL,"GE PACKAGED POWER, INC.",27461355.674,NO,2004,2004,0
414104823,2004,3,26,ADJUDICACION DIRECTA,"ADT PETROSERVICIOS, S.A. DE C.V.",27431084.268,NO,2004,2004,0
411254848,2004,11,10,OTROS,"INSTALACIONES INMOBILIARIAS PARA INDUSTRIAS, S.A. DE C.V.",27393703.452,NO,2004,2006,2
414504878,2004,11,10,LICITACION PUBLICA INTERNACIONAL,H. ROSEN DE MEXICO S. DE R.L. DE C.V.,27268119.427,NO,2004,2006,2
412424883,2004,12,10,ADJUDICACION DIRECTA,GRUPO NACIONAL PROVINCIAL S.A.,27253607.619,NO,2004,2008,4
412414852,2004,8,23,OTROS,UNIVERSIDAD AUTONOMA DEL CARMEN,27252965.273,NO,2004,2004,0
4124744011,2004,9,17,LICITACION PUBLICA INTERNACIONAL,"TUBERIAS PROCARSA, S.A. DE C.V.",27197992.07,NO,2004,2004,0
4127042031,2004,10,21,LICITACION PUBLICA INTERNACIONAL,"EQUIPOS INDUSTRIALES DEL GOLFO,S.A.DE C.V.*",27033069.408,NO,2004,2005,1
4124945011,2004,10,21,LICITACION PUBLICA INTERNACIONAL,"UNICORNIO PROVEEDORA INDUSTRIAL, S.A. DE C.V.",26910340.663,NO,2004,2004,0
414104934,2004,8,30,LICITACION PUBLICA NACIONAL,"CONSTRUCTORES Y ARQUITECTOS, S.A. DE C.V.",26815854.708,SI,2004,2006,2
414104917,2004,8,9,INVITACION A TRES PERSONAS,INTERCLAN WARE S.A. DE C.V.,26723084.679,NO,2004,2004,0
418234938,2004,12,7,LICITACION PUBLICA INTERNACIONAL,"ANTICORROSIVOS Y ASTILLEROS DE DOS BOCAS, S.A. DE C.V.",26640243.117,NO,2004,2007,3
411254825,2004,6,7,INVITACION A TRES PERSONAS,"MAQUINARIA DIESEL, S.A. DE C.V.",26435234.728,NO,2004,2004,0
412414801,2004,1,22,ADJUDICACION DIRECTA,NUOVO PIGNONE SPA,26426141.977,NO,2004,2004,0
4182940001,2004,8,16,ADJUDICACION DIRECTA,DURASYSTEM BARRIERS INC.,26403002.182,NO,2004,2004,0
412424870,2004,11,5,ADJUDICACION DIRECTA,"BERWANGER INTERNATIONAL, INC.",26279995.986,NO,2004,2005,1
414104874,2004,6,25,OTROS,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,26265122.778,NO,2004,2005,1
414504858,2004,6,23,LICITACION PUBLICA INTERNACIONAL,"TECHNOPET, S.A. DE C.V.",26051189.979,NO,2004,2007,3
414504874,2004,9,21,LICITACION PUBLICA NACIONAL,"GRUPO DE CONSTRUCCIONES ALEMAN, S.A. DE C.V.",26032280.373,NO,2004,2005,1
415124806,2004,9,29,LICITACION PUBLICA NACIONAL,"EQUIPOS INDUSTRIALES DEL GOLFO, S.A. DE C.V.",25945632.893,NO,2004,2005,1
4123940061,2004,6,11,ADJUDICACION DIRECTA,SOLAR TURBINES INCORPORATED Y/O SOL,25898449.136,NO,2004,2004,0
4140940010,2004,9,24,INVITACION A TRES PERSONAS,"GARDNER DENVER,INC.",25877721.494,NO,2004,2004,0
414503895,2003,12,29,LICITACION PUBLICA NACIONAL,DINTELSA S.A. DE C.V.,27142014.077,NO,2004,2005,1
414104816,2004,3,12,OTROS,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MORELOS,25747591.839,NO,2004,2005,1
414104899,2004,7,23,LICITACION PUBLICA NACIONAL,CONSTRUCTORA MT S.A. DE C.V.,25695380.688,NO,2004,2006,2
418234895,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
418234896,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
418234897,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
418234898,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
418234899,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
418234900,2004,9,17,OTROS,"COTEMAR, S.A. DE C.V.",25570332.564,NO,2004,2006,2
414503898,2003,12,30,OTROS,CORPORACION MEXICANA DE INVESTIGACION DE MATERIALES S.A. C.V,26817434.073,NO,2004,2005,1
418234893,2004,9,17,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",25492846.707,NO,2004,2006,2
418234894,2004,9,17,OTROS,"NAVIERA INTEGRAL, S.A. DE C.V.",25492846.707,NO,2004,2006,2
411254835,2004,8,3,LICITACION PUBLICA INTERNACIONAL,"INMOBILIARIA MADAM, S.A. DE C.V.",25473200.198,NO,2004,2006,2
414044811,2004,2,11,ADJUDICACION DIRECTA,TECH POWER S.A. DE C.V.,25470726.404,NO,2004,2004,0
415124802,2004,9,22,LICITACION PUBLICA NACIONAL,GRUPO INTEGRAL DE CONSTRUCCION Y MANTENIMIENTO S.A. DE C.V.,25468772.015,NO,2004,2005,1
4186930051,2004,1,13,ADJUDICACION DIRECTA,SIEMENS INDUSTRIAL TURBOMACHINERY INC.,25468675.43,NO,2004,2004,0
418654804,2004,4,23,OTROS,INSTITUTO MEXICANO DEL PETROLEO,25241666.506,NO,2004,2006,2
414043874,2004,2,3,ADJUDICACION DIRECTA,TETRA TECHNOLOGIES DE MEXICO S.A. DE C.V.,25241551.562,SI,2004,2004,0
418814908,2004,11,11,LICITACION PUBLICA NACIONAL,"EQUIPOS INDUSTRIALES DEL GOLFO, S.A. DE C.V.",25234891.455,NO,2004,2005,1
418234940,2004,10,28,OTROS,INSTITUTO MEXICANO DEL PETROLEO,25137935.706,NO,2004,2005,1
418814909,2004,11,12,LICITACION PUBLICA INTERNACIONAL,RICARDO ULIN JIMENEZ,24893698.654,NO,2004,2006,2
4122345017,2004,12,21,ADJUDICACION DIRECTA,"SCHLUMBERGER OFFSHORE SERVICES MEXICO, N.V.",24847060.427,NO,2004,2007,3
4127042018,2004,8,20,LICITACION PUBLICA NACIONAL,"SULZER PUMPS MEXICO, S.A. DE C.V.",24686628.342,NO,2004,2005,1
412004804,2004,1,30,ADJUDICACION DIRECTA,"DM INGENIEROS, S.A. DE C.V.",24432534.564,SI,2004,2004,0
414104846,2004,6,16,LICITACION PUBLICA NACIONAL,TALLERES ESPECIALIZADOS BULL-DOG S.A. DE C.V.,24432534.564,NO,2004,2006,2
418234832,2004,5,12,LICITACION PUBLICA NACIONAL,"TRANSPERSONAL DEL SURESTE, S.A. DE C.V.",24406089.399,NO,2004,2006,2
4122344015,2004,6,14,LICITACION PUBLICA INTERNACIONAL,"FMC TECHNOLOGIES DE MEXICO, S.A. DE C.V.",24352570.849,NO,2004,2005,1
4122344035,2004,11,15,LICITACION PUBLICA INTERNACIONAL,"VETCO GRAY DE MEXICO,S.A. DE C.V.",24344143.242,NO,2004,2006,2
414104883,2004,7,15,LICITACION PUBLICA NACIONAL,CONSTRUCTORA FIMA S.A. DE C.V.,24343492.07,NO,2004,2004,0
411254850,2004,11,22,LICITACION PUBLICA INTERNACIONAL,DOWELL SCHLUMBERGER DE MEXICO S.A. DE C.V.,24214415.573,SI,2004,2006,2
415124841,2004,10,22,LICITACION PUBLICA INTERNACIONAL,"CONSTRUCCION Y SERVICIOS RELACIONADOS, S.A. DE C.V.",24213497.747,SI,2004,2007,3
418814817,2004,2,23,ADJUDICACION DIRECTA,"TELEMATICA Y PROCESOS, S.A. DE C.V.",24175171.331,NO,2004,2004,0
414504859,2004,7,2,LICITACION PUBLICA NACIONAL,DISEÑO E INGENIERIA DEL PACIFICO S.A. DE C.V.,24104228.626,NO,2004,2004,0
411003843,2003,12,30,LICITACION PUBLICA INTERNACIONAL,"MATERIALES Y EQUIPO PETROLERO, S.A DE C.V.",25324404.18,NO,2004,2004,0
415114868,2004,3,29,OTROS,INSTITUTO MEXICANO DEL PETROLEO,24074528.01,NO,2004,2004,0
4120444014,2004,5,25,LICITACION PUBLICA INTERNACIONAL,"CABLESA, S.A. DE C.V.",24064520.027,NO,2004,2006,2
4127044016,2004,6,2,INVITACION A TRES PERSONAS,"CORPORACION LUMAR, S.A. DE C.V.",24036836.382,NO,2004,2005,1
410214829,2004,4,28,ADJUDICACION DIRECTA,UNIVERSIDAD NACIONAL AUTONOMA DE MÉXICO (U.N.A.M.),23872586.683,NO,2004,2004,0
410304830,2004,6,30,OTROS,INSTITUTO MEXICANO DEL PETROLEO,23867850.741,NO,2004,2004,0
4126940044,2004,8,26,ADJUDICACION DIRECTA,NUOVO PIGNONE SPA,23786727.622,NO,2004,2004,0
414104965,2004,11,12,LICITACION PUBLICA INTERNACIONAL,"PETRO SERVICIOS ESPECIALES DE INGENIERIA, S.A. DE C.V.",23687342.26,NO,2004,2005,1
4126940023,2004,6,23,ADJUDICACION DIRECTA,"FMC CORPORATION, SMITH SYSTEMS OPER",23683621.246,NO,2004,2004,0
4125245014,2004,8,31,LICITACION PUBLICA INTERNACIONAL,"PROVEQUIP, S.A. DE C.V.",23488610.512,NO,2004,2005,1
415114801,2004,1,19,LICITACION PUBLICA NACIONAL,CONSTRUCCIONES Y RECUBRIMIENTOS INDUSTRIALES MAYURSE S.A. DE,23398845.259,SI,2004,2004,0
4126940011,2004,5,31,ADJUDICACION DIRECTA,NUOVO PIGNONE SPA,23389083.529,NO,2004,2004,0
410214813,2004,2,16,OTROS,INSTITUTO MEXICANO DEL PETROLEO,23389037.81,NO,2004,2004,0
418384808,2004,3,24,LICITACION PUBLICA NACIONAL,"SAT ENERGY DE MEXICO, S.A. DE C.V.",23373018.1,NO,2004,2004,0
4183940041,2004,7,23,ADJUDICACION DIRECTA,DRESSER-RAND COMPANY,23371558.469,NO,2004,2004,0
415124821,2004,9,27,OTROS,INSTITUTO MEXICANO DEL PETROLEO,23271439.44,NO,2004,2006,2
4121945007,2004,5,10,LICITACION PUBLICA INTERNACIONAL,"PENCO SERVICIOS, S.A. DE C.V.",23252656.15,NO,2004,2004,0
4125342008,2004,7,20,LICITACION PUBLICA INTERNACIONAL,"TURBOMAQUINARIA Y EQUIPOS ESPECIALES DE BOMBEO,",23030519.379,NO,2004,2005,1
414104971,2004,11,22,LICITACION PUBLICA NACIONAL,CONSTRUCCIONES DISEÑOS Y ARRENDAMIENTOS S.A. DE C.V.,22973247.258,NO,2004,2005,1
414104856,2004,6,25,LICITACION PUBLICA NACIONAL,CONSTRUCCIONES Y DISEÑOS ROHER S.A. DE C.V.,22968095.108,NO,2004,2004,0
418814898,2004,10,22,OTROS,"COMPAÑIA MEXICANA DE EXPLORACIONES, S.A. DE C.V.",22957209.029,NO,2004,2005,1
414043869,2003,12,3,LICITACION PUBLICA NACIONAL,ARRENDAMIENTOS Y CONSTRUCCIONES CHAIREL S.A. DE C.V.,24094296.664,NO,2004,2006,2
414044834,2004,7,12,OTROS,CORPORACION MEXICANA DE INVESTIG. EN MATERIALES S.A. DE C.V.,22905501.154,NO,2004,2005,1
414104913,2004,8,9,LICITACION PUBLICA INTERNACIONAL,INGENIERIA ORCO S.A. DE C.V.,22905501.154,NO,2004,2006,2
414504855,2004,8,27,LICITACION PUBLICA NACIONAL,REYES CRUZ JOSE DE JESÚS,22905501.154,NO,2004,2006,2
415114802,2004,1,2,OTROS,INSTITUTO MEXICANO DEL PETROLEO,22874960.486,SI,2004,2006,2
418654801,2004,2,9,ADJUDICACION DIRECTA,"MCKINSEY & COMPANY, INC MÉXICO, S.C.",22849579.816,NO,2004,2004,0
418234932,2004,11,19,LICITACION PUBLICA NACIONAL,"FORTE INMOBILIARIA, S.A. DE C.V.",22772217.692,NO,2004,2005,1
4141940025,2004,11,12,ADJUDICACION DIRECTA,LUFKIN INDUSTRIES INC,22764134.829,NO,2004,2006,2
412424859,2004,10,19,LICITACION PUBLICA NACIONAL,CONSTRUCTORA LIMPEZ S.A DE C.V,22709651.514,NO,2004,2005,1
412413879,2003,12,15,OTROS,INSTITUTO MEXICANO DEL PETROLEO ( IMP ),23753711.412,NO,2004,2005,1
414104815,2004,3,3,OTROS,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MORELOS,22522173.988,NO,2004,2005,1
4120044018,2004,11,8,LICITACION PUBLICA INTERNACIONAL,"IMPACTO TECNOLOGICO, S.A. DE C.V.",22330298.465,NO,2004,2004,0
415124880,2004,12,14,LICITACION PUBLICA NACIONAL,"GRUPO CONSTRUCTOR GLOBAL, S.A. DE C.V.",22324911.278,NO,2004,2006,2
412414858,2004,12,17,LICITACION PUBLICA NACIONAL,"CONSTRUCCIONES MARITIMAS Y TERRESTRES DE TABASCO, S.A. DE C.V.",22255769.969,NO,2004,2005,1
414104909,2004,7,28,OTROS,UNIVERSIDAD AUTONOMA DE PUEBLA,22225020.418,NO,2004,2005,1
418653835,2003,12,26,LICITACION PUBLICA NACIONAL,"AUTOMATIZACION INDUSTRIAL DEL SURESTE, S.A. DE C.V.",23376884.162,SI,2004,2004,0
414104975,2004,11,23,LICITACION PUBLICA NACIONAL,DISEÑO PROYECTO Y CONSTRUCCION DE INSTALACIONES S.A. DE C.V.,22191307.964,NO,2004,2005,1
415114984,2004,9,3,LICITACION PUBLICA NACIONAL,GRUPO VAZQUEZ DEL SUR S.A. DE C.V.,22191110.747,NO,2004,2004,0
414104926,2004,8,16,LICITACION PUBLICA NACIONAL,"CONSTRUCCIONES Y EDIFICACIONES SEGURA,S, S.A. DE C.V.",22138710.565,NO,2004,2006,2
415114804,2004,1,19,LICITACION PUBLICA NACIONAL,"ARRENDADORA JOMESA, S.A. DE C.V.",22101703.735,NO,2004,2004,0
418234931,2004,11,16,LICITACION PUBLICA NACIONAL,INGENIERIA Y SERVICIOS GENERALES DEL SURESTE S.A. DE C.V.,22052750.495,SI,2004,2006,2
414504812,2004,3,19,LICITACION PUBLICA INTERNACIONAL,GRUPO DIARQCO S.A. DE C.V.,22012789.787,NO,2004,2006,2
4123940109,2004,12,13,ADJUDICACION DIRECTA,SOLAR TURBINES INCORPORATED,22012579.514,NO,2004,2005,1
4120044015,2004,11,9,LICITACION PUBLICA INTERNACIONAL,"ARGUZ SERVICIOS, S.C.",21940272.497,NO,2004,2004,0
415114837,2004,3,17,LICITACION PUBLICA NACIONAL,SAINT MARTIN CONSTRUCCIONES S.A. DE C.V.,21806962.801,NO,2004,2005,1
418234828,2004,5,4,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",21602360.246,NO,2004,2004,0
418234829,2004,5,4,LICITACION PUBLICA NACIONAL,"NAVIERA INTEGRAL, S.A. DE C.V.",21602360.246,NO,2004,2004,0
4181940022,2004,7,9,ADJUDICACION DIRECTA,COMPRESSION SYSTEMS A DIV. OF CAMERON INTERNATIONAL CORP.,21578046.704,NO,2004,2004,0
4120245005,2004,7,22,INVITACION A TRES PERSONAS,"SISTEMAS CBT, S.A. DE C.V.",21507829.463,NO,2004,2004,0
415114817,2004,2,23,LICITACION PUBLICA NACIONAL,OMEGA CONSTRUCTORA S.A. DE C.V.,21381703.924,SI,2004,2006,2
411254832,2004,7,19,INVITACION A TRES PERSONAS,HERRAMIENTAS VARCO S.A. DE C.V.,21378467.743,SI,2004,2005,1
4128044038,2004,10,13,LICITACION PUBLICA INTERNACIONAL,"GRUPO SALOMON EMPRESARIAL, S.A. DE C.V.",21378467.743,NO,2004,2004,0
415104830,2004,12,27,ADJUDICACION DIRECTA,"CONSTRUCCIONES E INGENIERIA SIVA, S.A DE C.V.",21378467.743,NO,2004,2005,1
418814839,2004,5,7,LICITACION PUBLICA INTERNACIONAL,SERGIO ALBERTO CALZADA SALA,21378467.743,NO,2004,2006,2
